site_id,cluster_id,plot_id,max_cover_plot,community_dominance_plot,berger_parker_plot,simpson_dominance_plot,max_cover_cluster,community_dominance_cluster,berger_parker_cluster,simpson_dominance_cluster,site_id_max_cover,community_dominance_site,berger_parker_site,simpson_dominance_site,functional_diversity_plot,functional_dispersion_plot,functional_pairwise_distance_plot,functional_nearerst_neighbour_distance_plot,functional_originality_plot,functional_specialization_plot,functional_diversity_cluster,functional_dispersion_cluster,functional_pairwise_distance_cluster,functional_nearerst_neighbour_distance_cluster,functional_originality_cluster,functional_specialization_cluster,functional_diversity_site,functional_dispersion_site,functional_pairwise_distance_site,functional_nearerst_neighbour_distance_site,functional_originality_site,functional_specialization_site,functional_beta_diversity_cluster,sorenson_dissimilarity_cluster,functional_beta_diversity_site,sorenson_dissimilarity_site,plant_evenness_plot,plant_evenness_cluster,plant_evenness_site,shannon_diversity_plot,shannon_diversity_cluster,shannon_diversity_site
addo_nyathi_full_in,addo_nyathi_full_in_2,addo_n1_full_in_3,60,0.654761904761905,0.357142857142857,0.807610544217687,16,0.511627906976744,0.186046511627907,0.858171984856679,25.2,0.486872409028098,0.290188853063105,0.877595692645464,3.86618247955534,0.588011495970674,0.660359469075843,0.5952265477563,0.259309741123238,0.632731823806723,4.45644963671565,0.642252770568508,0.693845750528488,0.752009054121563,0.299524782958061,0.604658714848157,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.120255138527419,0.327731092436975,0.113756249156042,0.496587773775722,0.809237586173727,0.78652174301294,0.698999349555968,1.94046698245674,2.07567597080007,2.67621784582893
addo_nyathi_full_in,addo_nyathi_full_in_2,addo_n1_full_in_4,50,0.844594594594595,0.337837837837838,0.787070854638422,16,0.511627906976744,0.186046511627907,0.858171984856679,25.2,0.486872409028098,0.290188853063105,0.877595692645464,4.32792383247662,0.655631123987829,0.723112568802237,1.01188185872871,0.357650019463417,0.591145257317944,4.45644963671565,0.642252770568508,0.693845750528488,0.752009054121563,0.299524782958061,0.604658714848157,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.120255138527419,0.327731092436975,0.113756249156042,0.496587773775722,0.76369072528366,0.78652174301294,0.698999349555968,1.75846287969597,2.07567597080007,2.67621784582893
addo_nyathi_full_in,addo_nyathi_full_in_2,addo_n1_full_in_5,40,0.87719298245614,0.350877192982456,0.776238842720837,16,0.511627906976744,0.186046511627907,0.858171984856679,25.2,0.486872409028098,0.290188853063105,0.877595692645464,3.15620368958395,0.602187836306453,0.612980264020619,0.852435550647506,0.28313256522379,0.581205575986925,4.45644963671565,0.642252770568508,0.693845750528488,0.752009054121563,0.299524782958061,0.604658714848157,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.120255138527419,0.327731092436975,0.113756249156042,0.496587773775722,0.842203059715008,0.78652174301294,0.698999349555968,1.63885148146487,2.07567597080007,2.67621784582893
addo_nyathi_full_in,addo_nyathi_full_in_3,addo_n2_full_in_0,30,0.892857142857143,0.357142857142857,0.732709750566893,26,0.73394495412844,0.397553516819572,0.793779049649768,25.2,0.486872409028098,0.290188853063105,0.877595692645464,3.44605747038394,0.455115014946715,0.633008811391034,0.720077982649264,0.470683464972865,0.534496389112046,3.98756861029868,0.569232176787108,0.648057044754403,0.47363138899609,0.393905173130518,0.574558892645115,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.110043908099878,0.564523958116635,0.113756249156042,0.496587773775722,0.661801357285509,0.677285486652838,0.698999349555968,1.69748696613664,2.06201086085899,2.67621784582893
addo_nyathi_full_in,addo_nyathi_full_in_3,addo_n2_full_in_1,40,0.669642857142857,0.357142857142857,0.800542091836735,26,0.73394495412844,0.397553516819572,0.793779049649768,25.2,0.486872409028098,0.290188853063105,0.877595692645464,4.24681759644316,0.636252113069098,0.695143249428445,0.571655961010216,0.360492593822846,0.597198552075212,3.98756861029868,0.569232176787108,0.648057044754403,0.47363138899609,0.393905173130518,0.574558892645115,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.110043908099878,0.564523958116635,0.113756249156042,0.496587773775722,0.815031250194524,0.677285486652838,0.698999349555968,1.87667880702221,2.06201086085899,2.67621784582893
addo_nyathi_full_in,addo_nyathi_full_in_3,addo_n2_full_in_2,60,0.687022900763359,0.458015267175573,0.743546413379174,26,0.73394495412844,0.397553516819572,0.793779049649768,25.2,0.486872409028098,0.290188853063105,0.877595692645464,3.03422640664589,0.552511124554623,0.555647962749663,0.493730991374966,0.373239771357252,0.58089178150471,3.98756861029868,0.569232176787108,0.648057044754403,0.47363138899609,0.393905173130518,0.574558892645115,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.110043908099878,0.564523958116635,0.113756249156042,0.496587773775722,0.787171887244941,0.677285486652838,0.698999349555968,1.72959341724272,2.06201086085899,2.67621784582893
addo_nyathi_full_in,addo_nyathi_full_in_4,addo_n2_full_in_3,40,0.612244897959184,0.272108843537415,0.848998102642418,21,0.768229166666667,0.2734375,0.8216552734375,25.2,0.486872409028098,0.290188853063105,0.877595692645464,5.35439692355853,0.695904366287992,0.673596501814415,0.652667152827781,0.224221980376611,0.553854048231916,5.00371821522751,0.712256815093608,0.689570870347953,0.791996636301693,0.358954630728506,0.608655441883049,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.203363969749091,0.584920634920635,0.113756249156042,0.496587773775722,0.817904337560966,0.694428206404531,0.698999349555968,2.21492600581434,2.08032098959227,2.67621784582893
addo_nyathi_full_in,addo_nyathi_full_in_4,addo_n2_full_in_4,60,0.826446280991736,0.495867768595041,0.69025339799194,21,0.768229166666667,0.2734375,0.8216552734375,25.2,0.486872409028098,0.290188853063105,0.877595692645464,3.90295203241711,0.652081052695382,0.699868557301189,1.14943067718406,0.4061181282881,0.592060584484973,5.00371821522751,0.712256815093608,0.689570870347953,0.791996636301693,0.358954630728506,0.608655441883049,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.203363969749091,0.584920634920635,0.113756249156042,0.496587773775722,0.68062973473152,0.694428206404531,0.698999349555968,1.49549638121793,2.08032098959227,2.67621784582893
addo_nyathi_full_in,addo_nyathi_full_in_4,addo_n2_full_in_5,70,0.948275862068965,0.603448275862069,0.570749108204519,21,0.768229166666667,0.2734375,0.8216552734375,25.2,0.486872409028098,0.290188853063105,0.877595692645464,2.59271157402455,0.599594439937735,0.712169265301225,1.31941579358405,0.480497013461416,0.695412188537221,5.00371821522751,0.712256815093608,0.689570870347953,0.791996636301693,0.358954630728506,0.608655441883049,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.203363969749091,0.584920634920635,0.113756249156042,0.496587773775722,0.668909677547225,0.694428206404531,0.698999349555968,1.07656859503857,2.08032098959227,2.67621784582893
addo_nyathi_full_in,addo_nyathi_full_in_5,addo_n3_full_in_0,50,0.745614035087719,0.43859649122807,0.745460141582025,24,0.613577023498695,0.31331592689295,0.838645024507632,25.2,0.486872409028098,0.290188853063105,0.877595692645464,3.55619114928164,0.523087214984813,0.627113577305595,0.809986611006051,0.379981560281625,0.551494607337758,5.06682393586119,0.615247899752805,0.602030975257344,0.671381354630666,0.282000502225962,0.507233443911435,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.228525470224252,0.517676767676768,0.113756249156042,0.496587773775722,0.773903220065496,0.755823301500927,0.698999349555968,1.70043917560755,2.26424425741045,2.67621784582893
addo_nyathi_full_in,addo_nyathi_full_in_5,addo_n3_full_in_1,20,0.581395348837209,0.232558139534884,0.856408869659275,24,0.613577023498695,0.31331592689295,0.838645024507632,25.2,0.486872409028098,0.290188853063105,0.877595692645464,3.5602720310718,0.565644367968524,0.569603432126191,0.857074573808843,0.226932696621976,0.480685604996346,5.06682393586119,0.615247899752805,0.602030975257344,0.671381354630666,0.282000502225962,0.507233443911435,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.228525470224252,0.517676767676768,0.113756249156042,0.496587773775722,0.885195978548393,0.755823301500927,0.698999349555968,2.12260725246132,2.26424425741045,2.67621784582893
addo_nyathi_full_in,addo_nyathi_full_in_5,addo_n3_full_in_2,70,0.819672131147541,0.382513661202186,0.736002866612918,24,0.613577023498695,0.31331592689295,0.838645024507632,25.2,0.486872409028098,0.290188853063105,0.877595692645464,4.12031272578058,0.604386516826091,0.57603409117088,0.601094997535725,0.246841981262013,0.492136949463878,5.06682393586119,0.615247899752805,0.602030975257344,0.671381354630666,0.282000502225962,0.507233443911435,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.228525470224252,0.517676767676768,0.113756249156042,0.496587773775722,0.678435189197703,0.755823301500927,0.698999349555968,1.74015190261194,2.26424425741045,2.67621784582893
addo_nyathi_full_in,addo_nyathi_full_in_6,addo_n3_full_in_3,20,0.8,0.4,0.7928,17,0.507692307692308,0.326923076923077,0.852573964497042,25.2,0.486872409028098,0.290188853063105,0.877595692645464,4.50148101969015,0.58109264515882,0.577620787636861,0.80112216469049,0.318884830702386,0.471670821992569,5.8892581599389,0.633078808943924,0.606166063960116,0.655616010173486,0.310580314543646,0.519140294523096,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.248725998031753,0.515733778891674,0.113756249156042,0.496587773775722,0.816987882818203,0.8006652458367,0.698999349555968,1.95905138214332,2.35750995910546,2.67621784582893
addo_nyathi_full_in,addo_nyathi_full_in_6,addo_n3_full_in_4,15,0.869565217391304,0.16304347826087,0.881379962192817,17,0.507692307692308,0.326923076923077,0.852573964497042,25.2,0.486872409028098,0.290188853063105,0.877595692645464,5.7326733703694,0.666876496877824,0.634052936923726,0.978505635618729,0.193211239527393,0.506328056331011,5.8892581599389,0.633078808943924,0.606166063960116,0.655616010173486,0.310580314543646,0.519140294523096,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.248725998031753,0.515733778891674,0.113756249156042,0.496587773775722,0.954282416406875,0.8006652458367,0.698999349555968,2.19731646652481,2.35750995910546,2.67621784582893
addo_nyathi_full_in,addo_nyathi_full_in_6,addo_n3_full_in_5,50,0.847457627118644,0.423728813559322,0.750071818442976,17,0.507692307692308,0.326923076923077,0.852573964497042,25.2,0.486872409028098,0.290188853063105,0.877595692645464,3.54404190211236,0.539286080467094,0.634113729843323,0.704534093045976,0.398569544150072,0.54924368045698,5.8892581599389,0.633078808943924,0.606166063960116,0.655616010173486,0.310580314543646,0.519140294523096,5.9555736808913,0.667417777359815,0.651141552182035,0.40854118717771,0.330381562914501,0.569113424727549,0.248725998031753,0.515733778891674,0.113756249156042,0.496587773775722,0.789505280075276,0.8006652458367,0.698999349555968,1.6417300767641,2.35750995910546,2.67621784582893
addo_nyathi_full_out,addo_nyathi_full_out_1,addo_n1_full_out_0,20,0.851063829787234,0.425531914893617,0.70076957899502,17,0.592334494773519,0.29616724738676,0.838956403501317,15,0.410230179028133,0.191815856777494,0.913392246256893,3.23556845197199,0.597581043144486,0.676775261595687,0.824677873126043,0.335350195016625,0.665843394838186,4.5696483147054,0.664777660757592,0.675898722831516,0.813621442453486,0.380302621888637,0.642942855592913,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.174666987244449,0.422657952069717,0.13570184120152,0.431357121386202,0.712156842003809,0.771735355481924,0.75158139156583,1.48088852145424,2.08989808461051,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_1,addo_n1_full_out_1,50,0.7421875,0.390625,0.769287109375,17,0.592334494773519,0.29616724738676,0.838956403501317,15,0.410230179028133,0.191815856777494,0.913392246256893,3.49771386722433,0.596309851944437,0.66542678354198,0.918284716868737,0.366119805776829,0.67032076573416,4.5696483147054,0.664777660757592,0.675898722831516,0.813621442453486,0.380302621888637,0.642942855592913,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.174666987244449,0.422657952069717,0.13570184120152,0.431357121386202,0.787711807251708,0.771735355481924,0.75158139156583,1.73077974275138,2.08989808461051,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_1,addo_n1_full_out_2,30,0.669642857142857,0.267857142857143,0.816326530612245,17,0.592334494773519,0.29616724738676,0.838956403501317,15,0.410230179028133,0.191815856777494,0.913392246256893,4.83737564034313,0.696301778305706,0.686936475038676,1.09366079525529,0.415375519435924,0.602043767712488,4.5696483147054,0.664777660757592,0.675898722831516,0.813621442453486,0.380302621888637,0.642942855592913,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.174666987244449,0.422657952069717,0.13570184120152,0.431357121386202,0.862287957295807,0.771735355481924,0.75158139156583,1.89464029251139,2.08989808461051,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_2,addo_n1_full_out_3,25,0.618556701030928,0.257731958762887,0.837496014454246,16,0.630372492836676,0.229226361031519,0.868203052520094,15,0.410230179028133,0.191815856777494,0.913392246256893,4.30931572367288,0.63670572301716,0.655405578502311,0.683144772874401,0.264554327299756,0.619384816645703,5.29457455197022,0.681948795686722,0.688046204291896,0.566037487016919,0.316247833603167,0.607221492742688,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.185925930598031,0.512417407154249,0.13570184120152,0.431357121386202,0.896914571930401,0.770814286259075,0.75158139156583,1.97072274121647,2.26961563015958,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_2,addo_n1_full_out_4,20,0.606060606060606,0.202020202020202,0.83868992959902,16,0.630372492836676,0.229226361031519,0.868203052520094,15,0.410230179028133,0.191815856777494,0.913392246256893,4.08320640889733,0.621292439317735,0.694860957156193,0.657853237468164,0.260594140608525,0.636591331831481,5.29457455197022,0.681948795686722,0.688046204291896,0.566037487016919,0.316247833603167,0.607221492742688,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.185925930598031,0.512417407154249,0.13570184120152,0.431357121386202,0.851241975806012,0.770814286259075,0.75158139156583,1.96005708402172,2.26961563015958,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_2,addo_n1_full_out_5,50,0.718954248366013,0.326797385620915,0.793370071340083,16,0.630372492836676,0.229226361031519,0.868203052520094,15,0.410230179028133,0.191815856777494,0.913392246256893,4.11287977345408,0.703183166308693,0.663526188753684,0.765890829257107,0.385032053981601,0.580506090857831,5.29457455197022,0.681948795686722,0.688046204291896,0.566037487016919,0.316247833603167,0.607221492742688,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.185925930598031,0.512417407154249,0.13570184120152,0.431357121386202,0.726539921839014,0.770814286259075,0.75158139156583,1.80538388311422,2.26961563015958,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_3,addo_n2_full_out_0,25,0.753424657534247,0.342465753424658,0.8151623193845,10,0.451957295373665,0.177935943060498,0.89938070693127,15,0.410230179028133,0.191815856777494,0.913392246256893,5.5700599587624,0.68901815997007,0.672997921715154,1.04986560215361,0.215130976353693,0.574995114428919,6.09660916656408,0.679549690820387,0.626620476739075,0.798895511105507,0.202345095913824,0.533529502375618,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.090243310436535,0.487373737373737,0.13570184120152,0.431357121386202,0.780668660658285,0.84672566436822,0.75158139156583,2.00237557954583,2.53656339959432,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_3,addo_n2_full_out_1,25,0.567010309278351,0.257731958762887,0.848124136465087,10,0.451957295373665,0.177935943060498,0.89938070693127,15,0.410230179028133,0.191815856777494,0.913392246256893,4.92794925945689,0.673797454730448,0.633306932015637,0.90511469001902,0.155909800040002,0.510365168078817,6.09660916656408,0.679549690820387,0.626620476739075,0.798895511105507,0.202345095913824,0.533529502375618,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.090243310436535,0.487373737373737,0.13570184120152,0.431357121386202,0.91716144103939,0.84672566436822,0.75158139156583,2.01520965963685,2.53656339959432,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_3,addo_n2_full_out_2,20,0.630630630630631,0.18018018018018,0.875253632010389,10,0.451957295373665,0.177935943060498,0.89938070693127,15,0.410230179028133,0.191815856777494,0.913392246256893,5.26149576043022,0.660886625217288,0.617893749435253,0.814001072224951,0.235105228277589,0.526373087209553,6.09660916656408,0.679549690820387,0.626620476739075,0.798895511105507,0.202345095913824,0.533529502375618,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.090243310436535,0.487373737373737,0.13570184120152,0.431357121386202,0.907983823656797,0.84672566436822,0.75158139156583,2.17725011852402,2.53656339959432,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_4,addo_n2_full_out_3,50,0.689655172413793,0.246305418719212,0.823946225339125,16,0.445812807881773,0.197044334975369,0.890181756412434,15,0.410230179028133,0.191815856777494,0.913392246256893,5.02832173362287,0.642362866492336,0.626515267207437,0.603950610024162,0.28577010300872,0.470298068419094,6.17075589249945,0.680286833045111,0.632721042028202,0.539786529761321,0.299453264455606,0.514621845769018,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.171212424596061,0.505555555555556,0.13570184120152,0.431357121386202,0.796891747803199,0.826905384113312,0.75158139156583,1.98020160327735,2.43477244506583,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_4,addo_n2_full_out_4,20,0.714285714285714,0.204081632653061,0.871928363182007,16,0.445812807881773,0.197044334975369,0.890181756412434,15,0.410230179028133,0.191815856777494,0.913392246256893,5.98000873500833,0.715416728053219,0.668580543940552,0.69874396206467,0.382861945238445,0.566163265041742,6.17075589249945,0.680286833045111,0.632721042028202,0.539786529761321,0.299453264455606,0.514621845769018,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.171212424596061,0.505555555555556,0.13570184120152,0.431357121386202,0.898476354271183,0.826905384113312,0.75158139156583,2.23262986740574,2.43477244506583,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_4,addo_n2_full_out_5,30,0.761904761904762,0.285714285714286,0.781496598639456,16,0.445812807881773,0.197044334975369,0.890181756412434,15,0.410230179028133,0.191815856777494,0.913392246256893,4.10010382327775,0.666020941393764,0.64257945147641,0.873022806054155,0.248059274522269,0.552209157324328,6.17075589249945,0.680286833045111,0.632721042028202,0.539786529761321,0.299453264455606,0.514621845769018,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.171212424596061,0.505555555555556,0.13570184120152,0.431357121386202,0.805413396263293,0.826905384113312,0.75158139156583,1.67481007441533,2.43477244506583,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_5,addo_n3_full_out_0,25,0.932203389830508,0.423728813559322,0.760700948003447,10,0.60077519379845,0.193798449612403,0.900126194339283,15,0.410230179028133,0.191815856777494,0.913392246256893,4.66297190460322,0.632454866798791,0.691485378998335,1.05945770022204,0.357666837067636,0.559143226158553,7.03386415950117,0.698823606751585,0.629949752130454,0.540408175790689,0.234531838684405,0.532918561171757,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.169492918520701,0.585890878090367,0.13570184120152,0.431357121386202,0.832325945318416,0.847032880498476,0.75158139156583,1.73077314691305,2.61821459301117,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_5,addo_n3_full_out_1,20,0.612244897959184,0.204081632653061,0.835485214493961,10,0.60077519379845,0.193798449612403,0.900126194339283,15,0.410230179028133,0.191815856777494,0.913392246256893,4.91677466038528,0.689079073698201,0.658157852522936,0.795194054639085,0.175324333685917,0.538617571281274,7.03386415950117,0.698823606751585,0.629949752130454,0.540408175790689,0.234531838684405,0.532918561171757,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.169492918520701,0.585890878090367,0.13570184120152,0.431357121386202,0.875202442581664,0.847032880498476,0.75158139156583,1.92301631698512,2.61821459301117,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_5,addo_n3_full_out_2,15,0.693069306930693,0.148514851485149,0.903440839133418,10,0.60077519379845,0.193798449612403,0.900126194339283,15,0.410230179028133,0.191815856777494,0.913392246256893,7.35254430811331,0.700715315733296,0.639122181465547,0.741896949488482,0.220050359330358,0.512069469835583,7.03386415950117,0.698823606751585,0.629949752130454,0.540408175790689,0.234531838684405,0.532918561171757,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.169492918520701,0.585890878090367,0.13570184120152,0.431357121386202,0.913205813640806,0.847032880498476,0.75158139156583,2.47300718727769,2.61821459301117,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_6,addo_n3_full_out_3,60,0.80188679245283,0.566037735849057,0.641687433250267,20,0.668449197860963,0.267379679144385,0.870685464268352,15,0.410230179028133,0.191815856777494,0.913392246256893,3.85209678076675,0.483536517863105,0.596844013973046,0.710293148312006,0.275503365599427,0.461895367359535,7.52875049281994,0.648628801927847,0.619047388886781,0.568219711873597,0.294185987759231,0.500837738138121,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.317259967962628,0.591838291380626,0.13570184120152,0.431357121386202,0.693348838573709,0.794533200291775,0.75158139156583,1.44177837780564,2.41897415580451,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_6,addo_n3_full_out_4,35,0.68,0.28,0.817024,20,0.668449197860963,0.267379679144385,0.870685464268352,15,0.410230179028133,0.191815856777494,0.913392246256893,5.65344780878389,0.582604258777215,0.577742812563507,0.739435214167718,0.282776605244076,0.43455762147295,7.52875049281994,0.648628801927847,0.619047388886781,0.568219711873597,0.294185987759231,0.500837738138121,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.317259967962628,0.591838291380626,0.13570184120152,0.431357121386202,0.805938010196232,0.794533200291775,0.75158139156583,1.93255494481807,2.41897415580451,2.84412651100928
addo_nyathi_full_out,addo_nyathi_full_out_6,addo_n3_full_out_5,50,0.664335664335664,0.34965034965035,0.806592009389212,20,0.668449197860963,0.267379679144385,0.870685464268352,15,0.410230179028133,0.191815856777494,0.913392246256893,5.65368933701997,0.697838648696104,0.713977510882961,1.08071993903873,0.318007881209115,0.587641275800195,7.52875049281994,0.648628801927847,0.619047388886781,0.568219711873597,0.294185987759231,0.500837738138121,7.5604252862048,0.708529795535726,0.639244332724506,0.343741014676647,0.290877842980546,0.552505071128189,0.317259967962628,0.591838291380626,0.13570184120152,0.431357121386202,0.798541382984805,0.794533200291775,0.75158139156583,1.98430079270985,2.41897415580451,2.84412651100928
knp_nkuhlu_full_in,knp_nkuhlu_full_in_1,knp_nkuhlu_full_in_1,60,0.775193798449612,0.465116279069768,0.721711435610841,21,0.706371191135734,0.290858725761773,0.807084046316403,39.24,0.691302161890397,0.493212669683258,0.726526312011185,3.41013124646345,0.668756882703302,0.637123160165374,1.00251300172241,0.0818850485687425,0.581826200545006,4.69061732107162,0.72299080983139,0.64330020176862,0.647263629150945,0.0813678360417752,0.556466649082888,3.45554114965553,0.589399145595714,0.590212073567487,0.146418117512959,0.0627685470179196,0.468416738644705,0.315546336236876,0.635937670262613,0.13840783739922,0.642258406223237,0.726570766347272,0.665373558043725,0.526711692313337,1.59643914499224,1.99328104180104,2.02791775895284
knp_nkuhlu_full_in,knp_nkuhlu_full_in_1,knp_nkuhlu_full_in_2,30,0.755813953488372,0.348837209302326,0.778528934559221,21,0.706371191135734,0.290858725761773,0.807084046316403,39.24,0.691302161890397,0.493212669683258,0.726526312011185,3.83647571788948,0.702354912316248,0.667073578412908,0.73309774551672,0.131860862615047,0.591352440424873,4.69061732107162,0.72299080983139,0.64330020176862,0.647263629150945,0.0813678360417752,0.556466649082888,3.45554114965553,0.589399145595714,0.590212073567487,0.146418117512959,0.0627685470179196,0.468416738644705,0.315546336236876,0.635937670262613,0.13840783739922,0.642258406223237,0.687747347111109,0.665373558043725,0.526711692313337,1.81500467731702,1.99328104180104,2.02791775895284
knp_nkuhlu_full_in,knp_nkuhlu_full_in_1,knp_nkuhlu_full_in_3,80,0.89041095890411,0.547945205479452,0.628166635391255,21,0.706371191135734,0.290858725761773,0.807084046316403,39.24,0.691302161890397,0.493212669683258,0.726526312011185,3.24172285076159,0.654523946318947,0.727155673350047,1.31491262657217,0.051168379183692,0.513510757343,4.69061732107162,0.72299080983139,0.64330020176862,0.647263629150945,0.0813678360417752,0.556466649082888,3.45554114965553,0.589399145595714,0.590212073567487,0.146418117512959,0.0627685470179196,0.468416738644705,0.315546336236876,0.635937670262613,0.13840783739922,0.642258406223237,0.742508507865253,0.665373558043725,0.526711692313337,1.19502134286321,1.99328104180104,2.02791775895284
knp_nkuhlu_full_in,knp_nkuhlu_full_in_2,knp_nkuhlu_full_in_4,95,0.899280575539568,0.683453237410072,0.504218208167279,49,0.828488372093023,0.712209302325582,0.481797593293672,39.24,0.691302161890397,0.493212669683258,0.726526312011185,2.64392894211274,0.640527540962668,0.759720172977729,1.05603367114665,0.158516869055796,0.551347799556703,2.42113379043025,0.478582132307404,0.640597188285964,0.547544440927092,0.0934353969318526,0.487246607362166,3.45554114965553,0.589399145595714,0.590212073567487,0.146418117512959,0.0627685470179196,0.468416738644705,0.122957959128818,0.674074074074074,0.13840783739922,0.642258406223237,0.505014790639719,0.434866187005613,0.526711692313337,1.1096309099119,1.25692494538502,2.02791775895284
knp_nkuhlu_full_in,knp_nkuhlu_full_in_2,knp_nkuhlu_full_in_5,60,0.857142857142857,0.571428571428571,0.627482993197279,49,0.828488372093023,0.712209302325582,0.481797593293672,39.24,0.691302161890397,0.493212669683258,0.726526312011185,2.66846885864906,0.525475776312432,0.662195900615433,0.862352136858315,0.0525072550965905,0.466457144068157,2.42113379043025,0.478582132307404,0.640597188285964,0.547544440927092,0.0934353969318526,0.487246607362166,3.45554114965553,0.589399145595714,0.590212073567487,0.146418117512959,0.0627685470179196,0.468416738644705,0.122957959128818,0.674074074074074,0.13840783739922,0.642258406223237,0.625390625380101,0.434866187005613,0.526711692313337,1.37412365252083,1.25692494538502,2.02791775895284
knp_nkuhlu_full_in,knp_nkuhlu_full_in_2,knp_nkuhlu_full_in_6,90,0.97,0.9,0.1868,49,0.828488372093023,0.712209302325582,0.481797593293672,39.24,0.691302161890397,0.493212669683258,0.726526312011185,1.27326957321099,0.118326537179254,0.477304386073724,0.505008686691714,0.0459466996065962,0.419974886670469,2.42113379043025,0.478582132307404,0.640597188285964,0.547544440927092,0.0934353969318526,0.487246607362166,3.45554114965553,0.589399145595714,0.590212073567487,0.146418117512959,0.0627685470179196,0.468416738644705,0.122957959128818,0.674074074074074,0.13840783739922,0.642258406223237,0.257292706624603,0.434866187005613,0.526711692313337,0.461006643457949,1.25692494538502,2.02791775895284
